object,case,width,force,label,frame_idx,time_sec,x_t00,x_t01,x_t02,x_t03,x_t04,x_t05,x_t06,x_t07,x_t08,x_t09,x_t10,x_t11,x_t12,x_t13,x_t14,x_t15,y_t00,y_t01,y_t02,y_t03,y_t04,y_t05,y_t06,y_t07,y_t08,y_t09,y_t10,y_t11,y_t12,y_t13,y_t14,y_t15,z_t00,z_t01,z_t02,z_t03,z_t04,z_t05,z_t06,z_t07,z_t08,z_t09,z_t10,z_t11,z_t12,z_t13,z_t14,z_t15
appbox,24.0_33_2,24.0,33,2,10,1564556879877.0,0.9529411792755127,0.9607843160629272,0.43921568989753723,0.1882352977991104,0.9529411792755127,0.8823529481887817,0.14901961386203766,0.16470588743686676,0.8901960849761963,0.6117647290229797,0.3686274588108063,0.27843138575553894,1.0,1.0,1.0,1.0,0.003921568859368563,0.0117647061124444,0.21960784494876862,0.0,0.003921568859368563,0.0,0.0,0.0,0.7529411911964417,0.4745098054409027,0.239215686917305,0.14901961386203766,0.9372549057006836,0.9176470637321472,0.9098039269447327,0.9137254953384399,0.09803921729326248,0.10588235408067703,0.2705882489681244,0.019607843831181526,0.09803921729326248,0.027450980618596077,0.0,0.0,0.007843137718737125,0.0,0.0,0.0,0.1921568661928177,0.1725490242242813,0.364705890417099,0.3686274588108063
appbox,24.0_33_2,24.0,33,2,11,1564556879894.0,0.9450980424880981,0.95686274766922,0.4470588266849518,0.19607843458652496,0.9411764740943909,0.8745098114013672,0.16078431904315948,0.1764705926179886,0.9019607901573181,0.6235294342041016,0.364705890417099,0.2705882489681244,1.0,1.0,1.0,1.0,0.007843137718737125,0.019607843831181526,0.21176470816135406,0.0,0.003921568859368563,0.0,0.0,0.0,0.7568627595901489,0.47843137383461,0.2549019753932953,0.16078431904315948,0.9411764740943909,0.9215686321258545,0.9215686321258545,0.9254902005195618,0.09019608050584793,0.10196078568696976,0.25882354378700256,0.007843137718737125,0.08627451211214066,0.019607843831181526,0.0,0.0,0.0,0.0,0.0,0.0,0.18039216101169586,0.16078431904315948,0.3607843220233917,0.364705890417099
appbox,24.0_33_2,24.0,33,2,12,1564556879908.0,0.9529411792755127,0.9647058844566345,0.43921568989753723,0.1882352977991104,0.9529411792755127,0.8823529481887817,0.14901961386203766,0.16470588743686676,0.8941176533699036,0.6117647290229797,0.3686274588108063,0.27843138575553894,1.0,1.0,1.0,1.0,0.003921568859368563,0.01568627543747425,0.21960784494876862,0.0,0.003921568859368563,0.0,0.0,0.0,0.7607843279838562,0.47843137383461,0.239215686917305,0.14901961386203766,0.9450980424880981,0.9215686321258545,0.9098039269447327,0.9137254953384399,0.09803921729326248,0.10980392247438431,0.2705882489681244,0.019607843831181526,0.09803921729326248,0.027450980618596077,0.0,0.0,0.003921568859368563,0.0,0.0,0.0,0.1882352977991104,0.16470588743686676,0.364705890417099,0.3686274588108063
appbox,24.0_33_2,24.0,33,2,13,1564556879924.0,0.95686274766922,0.9607843160629272,0.4470588266849518,0.1882352977991104,0.9490196108818054,0.8823529481887817,0.14901961386203766,0.16470588743686676,0.9098039269447327,0.6392157077789307,0.3764705955982208,0.29411765933036804,1.0,1.0,1.0,1.0,0.007843137718737125,0.0117647061124444,0.22745098173618317,0.0,0.0,0.0,0.0,0.0,0.7372549176216125,0.46666666865348816,0.2235294133424759,0.1411764770746231,0.9254902005195618,0.9058823585510254,0.8980392217636108,0.9098039269447327,0.10196078568696976,0.10588235408067703,0.27843138575553894,0.019607843831181526,0.0941176488995552,0.027450980618596077,0.0,0.0,0.003921568859368563,0.0,0.0,0.0,0.1921568661928177,0.1725490242242813,0.3607843220233917,0.37254902720451355
appbox,24.0_33_2,24.0,33,2,14,1564556879938.0,0.9490196108818054,0.9607843160629272,0.45098039507865906,0.20000000298023224,0.95686274766922,0.886274516582489,0.16470588743686676,0.18431372940540314,0.8941176533699036,0.615686297416687,0.35686275362968445,0.26274511218070984,1.0,1.0,1.0,1.0,0.0,0.0117647061124444,0.2078431397676468,0.0,0.007843137718737125,0.0,0.0,0.0,0.7372549176216125,0.4588235318660736,0.23529411852359772,0.1411764770746231,0.9372549057006836,0.9137254953384399,0.9176470637321472,0.9215686321258545,0.09803921729326248,0.10980392247438431,0.25882354378700256,0.007843137718737125,0.10588235408067703,0.03529411926865578,0.0,0.0,0.007843137718737125,0.0,0.0,0.0,0.2078431397676468,0.18431372940540314,0.3607843220233917,0.364705890417099
appbox,24.0_33_2,24.0,33,2,15,1564556879953.0,0.9529411792755127,0.9647058844566345,0.45098039507865906,0.20392157137393951,0.9529411792755127,0.8823529481887817,0.16470588743686676,0.18039216101169586,0.9019607901573181,0.6235294342041016,0.3686274588108063,0.27450981736183167,1.0,1.0,1.0,1.0,0.003921568859368563,0.01568627543747425,0.2078431397676468,0.0,0.003921568859368563,0.0,0.0,0.0,0.7490196228027344,0.47058823704719543,0.24705882370471954,0.15294118225574493,0.9333333373069763,0.9137254953384399,0.9137254953384399,0.9215686321258545,0.09803921729326248,0.10980392247438431,0.2666666805744171,0.019607843831181526,0.09803921729326248,0.027450980618596077,0.0,0.0,0.007843137718737125,0.0,0.0,0.0,0.1921568661928177,0.1725490242242813,0.364705890417099,0.37254902720451355
appbox,24.0_33_2,24.0,33,2,16,1564556879968.0,0.9529411792755127,0.9647058844566345,0.45098039507865906,0.19607843458652496,0.9529411792755127,0.8823529481887817,0.16078431904315948,0.1764705926179886,0.8941176533699036,0.615686297416687,0.3607843220233917,0.2666666805744171,1.0,1.0,1.0,1.0,0.003921568859368563,0.01568627543747425,0.21176470816135406,0.0,0.003921568859368563,0.0,0.0,0.0,0.7490196228027344,0.47058823704719543,0.239215686917305,0.14509804546833038,0.9411764740943909,0.9176470637321472,0.9137254953384399,0.9176470637321472,0.09019608050584793,0.10196078568696976,0.2705882489681244,0.01568627543747425,0.09019608050584793,0.019607843831181526,0.0,0.0,0.0,0.0,0.0,0.0,0.1882352977991104,0.16470588743686676,0.35686275362968445,0.3607843220233917
appbox,24.0_33_2,24.0,33,2,17,1564556879983.0,0.9529411792755127,0.95686274766922,0.4588235318660736,0.20392157137393951,0.95686274766922,0.886274516582489,0.16470588743686676,0.18431372940540314,0.8941176533699036,0.6235294342041016,0.3529411852359772,0.2705882489681244,1.0,1.0,1.0,1.0,0.003921568859368563,0.007843137718737125,0.21568627655506134,0.0,0.007843137718737125,0.0,0.0,0.0,0.7411764860153198,0.47058823704719543,0.23137255012989044,0.14901961386203766,0.929411768913269,0.9137254953384399,0.9058823585510254,0.9215686321258545,0.09019608050584793,0.0941176488995552,0.27450981736183167,0.019607843831181526,0.0941176488995552,0.0235294122248888,0.0,0.0,0.0,0.0,0.0,0.0,0.1882352977991104,0.1725490242242813,0.35686275362968445,0.37254902720451355
appbox,24.0_33_2,24.0,33,2,18,1564556879999.0,0.95686274766922,0.9647058844566345,0.45098039507865906,0.20000000298023224,0.9490196108818054,0.8784313797950745,0.16078431904315948,0.1764705926179886,0.9019607901573181,0.6235294342041016,0.3686274588108063,0.27450981736183167,1.0,1.0,1.0,1.0,0.007843137718737125,0.01568627543747425,0.21176470816135406,0.0,0.0,0.0,0.0,0.0,0.7490196228027344,0.47058823704719543,0.24705882370471954,0.15294118225574493,0.9333333373069763,0.9137254953384399,0.9176470637321472,0.9215686321258545,0.0941176488995552,0.10196078568696976,0.2705882489681244,0.019607843831181526,0.08627451211214066,0.01568627543747425,0.0,0.0,0.007843137718737125,0.0,0.0,0.0,0.1921568661928177,0.1725490242242813,0.3686274588108063,0.37254902720451355
appbox,24.0_33_2,24.0,33,2,19,1564556880014.0,0.95686274766922,0.9686274528503418,0.4431372582912445,0.1882352977991104,0.95686274766922,0.8901960849761963,0.15294118225574493,0.1725490242242813,0.8941176533699036,0.6196078658103943,0.3803921639919281,0.2823529541492462,1.0,1.0,1.0,1.0,0.0,0.0117647061124444,0.21568627655506134,0.0,0.0,0.0,0.0,0.0,0.7450980544090271,0.47058823704719543,0.24313725531101227,0.14509804546833038,0.9333333373069763,0.9176470637321472,0.9137254953384399,0.9176470637321472,0.10196078568696976,0.11372549086809158,0.26274511218070984,0.007843137718737125,0.10196078568696976,0.03529411926865578,0.0,0.0,0.003921568859368563,0.0,0.0,0.0,0.1921568661928177,0.1764705926179886,0.35686275362968445,0.3607843220233917
appbox,24.0_33_2,24.0,33,2,20,1564556880029.0,0.9450980424880981,0.95686274766922,0.4431372582912445,0.1921568661928177,0.9450980424880981,0.8745098114013672,0.15294118225574493,0.16862745583057404,0.9098039269447327,0.6352941393852234,0.3803921639919281,0.2862745225429535,1.0,1.0,1.0,1.0,0.007843137718737125,0.019607843831181526,0.21568627655506134,0.0,0.007843137718737125,0.0,0.0,0.0,0.7372549176216125,0.4627451002597809,0.239215686917305,0.14509804546833038,0.9215686321258545,0.9019607901573181,0.9058823585510254,0.9137254953384399,0.09803921729326248,0.10980392247438431,0.2705882489681244,0.019607843831181526,0.09803921729326248,0.027450980618596077,0.0,0.0,0.003921568859368563,0.0,0.0,0.0,0.1882352977991104,0.16862745583057404,0.364705890417099,0.37254902720451355
appbox,24.0_33_2,24.0,33,2,21,1564556880044.0,0.9529411792755127,0.9607843160629272,0.45098039507865906,0.20392157137393951,0.9529411792755127,0.8823529481887817,0.16470588743686676,0.18039216101169586,0.8980392217636108,0.6235294342041016,0.3686274588108063,0.27450981736183167,1.0,1.0,1.0,1.0,0.003921568859368563,0.0117647061124444,0.2078431397676468,0.0,0.003921568859368563,0.0,0.0,0.0,0.7411764860153198,0.46666666865348816,0.24705882370471954,0.15294118225574493,0.9254902005195618,0.9058823585510254,0.9137254953384399,0.9176470637321472,0.10196078568696976,0.10980392247438431,0.25882354378700256,0.0117647061124444,0.10196078568696976,0.0313725508749485,0.0,0.0,0.0117647061124444,0.0,0.0,0.0,0.19607843458652496,0.1764705926179886,0.35686275362968445,0.3607843220233917
appbox,24.0_33_2,24.0,33,2,22,1564556880060.0,0.9529411792755127,0.9647058844566345,0.43921568989753723,0.18431372940540314,0.9490196108818054,0.8784313797950745,0.14901961386203766,0.16078431904315948,0.8980392217636108,0.6196078658103943,0.3764705955982208,0.2823529541492462,1.0,1.0,1.0,1.0,0.003921568859368563,0.01568627543747425,0.21960784494876862,0.0,0.0,0.0,0.0,0.0,0.7490196228027344,0.47058823704719543,0.23529411852359772,0.1411764770746231,0.9372549057006836,0.9137254953384399,0.9058823585510254,0.9098039269447327,0.09803921729326248,0.10980392247438431,0.2705882489681244,0.01568627543747425,0.0941176488995552,0.0235294122248888,0.0,0.0,0.007843137718737125,0.0,0.0,0.0,0.19607843458652496,0.1725490242242813,0.364705890417099,0.3686274588108063
appbox,24.0_33_2,24.0,33,2,23,1564556880075.0,0.9490196108818054,0.9686274528503418,0.45490196347236633,0.20000000298023224,0.95686274766922,0.8784313797950745,0.16078431904315948,0.18039216101169586,0.9019607901573181,0.615686297416687,0.3607843220233917,0.27843138575553894,1.0,1.0,1.0,1.0,0.0,0.019607843831181526,0.21568627655506134,0.0,0.007843137718737125,0.0,0.0,0.0,0.7490196228027344,0.4627451002597809,0.239215686917305,0.1568627506494522,0.929411768913269,0.9137254953384399,0.9137254953384399,0.9137254953384399,0.0941176488995552,0.11372549086809158,0.27450981736183167,0.019607843831181526,0.10196078568696976,0.0235294122248888,0.0,0.0,0.007843137718737125,0.0,0.0,0.0,0.1882352977991104,0.1725490242242813,0.364705890417099,0.364705890417099
appbox,24.0_33_2,24.0,33,2,24,1564556880090.0,0.9529411792755127,0.9647058844566345,0.4627451002597809,0.20392157137393951,0.9529411792755127,0.8784313797950745,0.16470588743686676,0.1764705926179886,0.8980392217636108,0.6196078658103943,0.3686274588108063,0.2705882489681244,1.0,1.0,1.0,1.0,0.003921568859368563,0.01568627543747425,0.21960784494876862,0.0,0.003921568859368563,0.0,0.0,0.0,0.7450980544090271,0.46666666865348816,0.24705882370471954,0.14901961386203766,0.9333333373069763,0.9058823585510254,0.9137254953384399,0.9137254953384399,0.09803921729326248,0.10980392247438431,0.27843138575553894,0.019607843831181526,0.09803921729326248,0.0235294122248888,0.0,0.0,0.003921568859368563,0.0,0.0,0.0,0.1921568661928177,0.16470588743686676,0.364705890417099,0.364705890417099
appbox,24.0_33_2,24.0,33,2,25,1564556880107.0,0.9450980424880981,0.95686274766922,0.4313725531101227,0.18039216101169586,0.9411764740943909,0.8705882430076599,0.1411764770746231,0.15294118225574493,0.9058823585510254,0.6235294342041016,0.3803921639919281,0.2862745225429535,1.0,1.0,1.0,1.0,0.007843137718737125,0.019607843831181526,0.21960784494876862,0.0,0.003921568859368563,0.0,0.0,0.0,0.7450980544090271,0.4627451002597809,0.23137255012989044,0.13725490868091583,0.9333333373069763,0.9098039269447327,0.9019607901573181,0.9058823585510254,0.09019608050584793,0.10196078568696976,0.2705882489681244,0.019607843831181526,0.08627451211214066,0.01568627543747425,0.0,0.0,0.007843137718737125,0.0,0.0,0.0,0.19607843458652496,0.1725490242242813,0.364705890417099,0.3686274588108063
appbox,24.0_33_2,24.0,33,2,26,1564556880120.0,0.9411764740943909,0.9529411792755127,0.45490196347236633,0.1882352977991104,0.9450980424880981,0.8705882430076599,0.15294118225574493,0.1725490242242813,0.9137254953384399,0.6352941393852234,0.364705890417099,0.29019609093666077,1.0,1.0,1.0,1.0,0.003921568859368563,0.01568627543747425,0.22745098173618317,0.0,0.007843137718737125,0.0,0.0,0.0,0.7411764860153198,0.4627451002597809,0.2235294133424759,0.14901961386203766,0.9176470637321472,0.9098039269447327,0.9019607901573181,0.9098039269447327,0.0941176488995552,0.10588235408067703,0.2823529541492462,0.01568627543747425,0.09803921729326248,0.0235294122248888,0.0,0.0,0.007843137718737125,0.0,0.0,0.0,0.18431372940540314,0.1764705926179886,0.3607843220233917,0.3686274588108063
appbox,24.0_33_2,24.0,33,2,27,1564556880135.0,0.9411764740943909,0.9529411792755127,0.47058823704719543,0.21176470816135406,0.9372549057006836,0.8666666746139526,0.16862745583057404,0.18431372940540314,0.8941176533699036,0.6392157077789307,0.3686274588108063,0.2980392277240753,1.0,1.0,1.0,1.0,0.0117647061124444,0.0235294122248888,0.21960784494876862,0.0,0.007843137718737125,0.0,0.0,0.0,0.7333333492279053,0.47843137383461,0.21568627655506134,0.14509804546833038,0.929411768913269,0.9019607901573181,0.9058823585510254,0.9058823585510254,0.09019608050584793,0.10196078568696976,0.2823529541492462,0.0235294122248888,0.08627451211214066,0.01568627543747425,0.0,0.0,0.0,0.0,0.0,0.0,0.1921568661928177,0.16470588743686676,0.3686274588108063,0.3686274588108063
appbox,24.0_33_2,24.0,33,2,28,1564556880151.0,0.9450980424880981,0.95686274766922,0.45098039507865906,0.19607843458652496,0.9411764740943909,0.8705882430076599,0.16078431904315948,0.1725490242242813,0.8980392217636108,0.6196078658103943,0.35686275362968445,0.26274511218070984,1.0,1.0,1.0,1.0,0.003921568859368563,0.01568627543747425,0.21568627655506134,0.0,0.0,0.0,0.0,0.0,0.7490196228027344,0.47058823704719543,0.24705882370471954,0.15294118225574493,0.9372549057006836,0.9137254953384399,0.9176470637321472,0.9215686321258545,0.10196078568696976,0.11372549086809158,0.26274511218070984,0.007843137718737125,0.09803921729326248,0.027450980618596077,0.0,0.0,0.01568627543747425,0.0,0.0,0.0,0.20392157137393951,0.18039216101169586,0.35686275362968445,0.3607843220233917
appbox,24.0_33_2,24.0,33,2,29,1564556880166.0,0.9647058844566345,0.9725490212440491,0.47058823704719543,0.21176470816135406,0.9607843160629272,0.8980392217636108,0.16862745583057404,0.1882352977991104,0.8980392217636108,0.6274510025978088,0.364705890417099,0.2823529541492462,1.0,1.0,1.0,1.0,0.0,0.003921568859368563,0.21960784494876862,0.0,0.0,0.0,0.0,0.0,0.7411764860153198,0.47058823704719543,0.239215686917305,0.1568627506494522,0.9254902005195618,0.9098039269447327,0.9098039269447327,0.9215686321258545,0.10196078568696976,0.10980392247438431,0.27450981736183167,0.01568627543747425,0.09803921729326248,0.03529411926865578,0.0,0.0,0.0117647061124444,0.0,0.0,0.0,0.19607843458652496,0.18039216101169586,0.3490196168422699,0.3607843220233917
appbox,24.0_33_2,24.0,33,2,30,1564556880181.0,0.9450980424880981,0.95686274766922,0.45098039507865906,0.20000000298023224,0.9411764740943909,0.8705882430076599,0.16078431904315948,0.1764705926179886,0.8980392217636108,0.6196078658103943,0.35686275362968445,0.2666666805744171,1.0,1.0,1.0,1.0,0.007843137718737125,0.019607843831181526,0.21176470816135406,0.0,0.003921568859368563,0.0,0.0,0.0,0.7490196228027344,0.47058823704719543,0.24313725531101227,0.15294118225574493,0.9372549057006836,0.9137254953384399,0.9137254953384399,0.9176470637321472,0.09803921729326248,0.10980392247438431,0.2705882489681244,0.019607843831181526,0.0941176488995552,0.0235294122248888,0.0,0.0,0.007843137718737125,0.0,0.0,0.0,0.19607843458652496,0.1725490242242813,0.364705890417099,0.3686274588108063
appbox,24.0_33_2,24.0,33,2,31,1564556880198.0,0.9450980424880981,0.95686274766922,0.4431372582912445,0.19607843458652496,0.9450980424880981,0.8705882430076599,0.15294118225574493,0.16862745583057404,0.9058823585510254,0.6392157077789307,0.364705890417099,0.2862745225429535,1.0,1.0,1.0,1.0,0.007843137718737125,0.019607843831181526,0.21568627655506134,0.0,0.007843137718737125,0.0,0.0,0.0,0.7333333492279053,0.46666666865348816,0.2235294133424759,0.14509804546833038,0.9333333373069763,0.8980392217636108,0.9137254953384399,0.9098039269447327,0.09803921729326248,0.10980392247438431,0.2705882489681244,0.0235294122248888,0.09803921729326248,0.0235294122248888,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.16470588743686676,0.37254902720451355,0.3686274588108063
appbox,24.0_33_2,24.0,33,2,32,1564556880212.0,0.9490196108818054,0.9529411792755127,0.4588235318660736,0.20000000298023224,0.9411764740943909,0.8705882430076599,0.16078431904315948,0.1764705926179886,0.8941176533699036,0.6274510025978088,0.35686275362968445,0.27450981736183167,1.0,1.0,1.0,1.0,0.0117647061124444,0.01568627543747425,0.21960784494876862,0.0,0.003921568859368563,0.0,0.0,0.0,0.7450980544090271,0.47843137383461,0.23529411852359772,0.15294118225574493,0.9333333373069763,0.9176470637321472,0.9098039269447327,0.9215686321258545,0.0941176488995552,0.09803921729326248,0.27843138575553894,0.019607843831181526,0.08627451211214066,0.01568627543747425,0.0,0.0,0.003921568859368563,0.0,0.0,0.0,0.1921568661928177,0.1764705926179886,0.3607843220233917,0.37254902720451355
appbox,24.0_33_2,24.0,33,2,33,1564556880227.0,0.9647058844566345,0.9647058844566345,0.45098039507865906,0.1921568661928177,0.9490196108818054,0.8823529481887817,0.15294118225574493,0.16862745583057404,0.8901960849761963,0.6235294342041016,0.37254902720451355,0.29019609093666077,1.0,1.0,1.0,1.0,0.0117647061124444,0.0117647061124444,0.2235294133424759,0.0,0.0,0.0,0.0,0.0,0.7411764860153198,0.4745098054409027,0.23137255012989044,0.14901961386203766,0.929411768913269,0.9176470637321472,0.9019607901573181,0.9137254953384399,0.09803921729326248,0.09803921729326248,0.27843138575553894,0.019607843831181526,0.08235294371843338,0.01568627543747425,0.0,0.0,0.0,0.0,0.0,0.0,0.1882352977991104,0.1764705926179886,0.3607843220233917,0.37254902720451355
